,2011/7/1,2011/7/2,2011/7/3,2011/7/4,2011/7/5,2011/7/6,2011/7/7,2011/7/8,2011/7/9,2011/7/10,2011/7/11,2011/7/12,2011/7/13,2011/7/14,2011/7/15,2011/7/16,2011/7/17,2011/7/18,2011/7/19,2011/7/20,2011/7/21,2011/7/22,2011/7/23,2011/7/24,2011/7/25,2011/7/26,2011/7/27,2011/7/28,2011/7/29,2011/7/30,2011/7/31,2011/8/1,2011/8/2,2011/8/3,2011/8/4,2011/8/5,2011/8/6,2011/8/7,2011/8/8,2011/8/9,2011/8/10,2011/8/11,2011/8/12,2011/8/13,2011/8/14,2011/8/15,2011/8/16,2011/8/17,2011/8/18,2011/8/19,2011/8/20,2011/8/21,2011/8/22,2011/8/23,2011/8/24,2011/8/25,2011/8/26,2011/8/27,2011/8/28,2011/8/29,2011/8/30,平均值,方差,
19:04,1,1,3,1,1,1,1,0,3,2,2,2,0,0,1,1,0,1,1,0,0,4,0,0,2,0,4,0,5,1,1,4,0,0,1,1,1,5,2,1,3,1,1,1,1,5,3,1,0,0,1,5,0,3,1,3,1,4,2,2,1,2,2,
19:05,1,1,3,1,1,1,2,0,3,2,2,2,0,0,1,1,0,1,1,0,0,3,0,0,2,0,4,0,5,1,1,2,0,0,1,1,3,5,3,1,3,1,1,1,3,5,3,1,0,0,1,5,0,2,1,4,1,5,2,2,1,2,2,
19:06,1,1,4,1,1,1,2,0,3,2,2,2,0,0,1,1,0,1,1,0,2,3,0,0,2,0,4,0,7,1,1,2,0,0,1,1,0,3,3,1,3,1,1,1,3,5,3,1,0,0,1,5,0,2,1,2,1,5,2,2,1,2,2,
19:07,1,1,4,1,2,1,2,0,3,3,2,2,0,0,1,1,0,1,0,0,3,3,0,0,0,0,4,0,7,1,1,3,0,0,1,1,0,3,0,1,3,1,1,1,3,5,4,1,0,0,1,4,1,2,1,3,1,5,2,2,1,2,2,
19:08,1,5,5,1,2,1,2,0,3,0,2,2,0,0,1,1,0,1,1,0,3,3,0,0,0,2,4,0,5,1,1,3,0,0,1,1,0,3,0,1,0,1,0,1,5,5,3,1,0,0,1,4,1,2,1,3,1,5,2,3,1,2,3,
19:09,1,5,5,1,2,1,2,0,3,0,2,2,0,0,1,1,0,1,1,0,3,0,0,0,0,2,4,0,6,1,0,3,0,0,1,1,0,3,0,1,0,1,0,1,5,5,3,1,0,0,1,4,1,2,1,3,1,3,2,3,1,1,3,
19:10,1,5,5,3,2,1,2,0,3,0,2,2,0,0,1,1,0,1,1,0,3,0,0,0,0,2,4,0,6,1,0,1,0,0,1,1,0,3,0,2,0,1,0,1,5,5,3,1,0,0,1,4,1,2,1,1,1,3,2,3,1,1,2,
19:11,1,5,5,3,2,1,2,1,3,0,2,2,0,0,1,0,0,1,1,1,3,2,0,0,0,2,4,0,6,1,0,1,0,0,1,1,0,3,0,2,0,1,0,1,5,5,3,1,0,0,1,4,1,4,1,1,1,3,2,4,1,2,3,
19:12,1,9,5,3,2,1,4,1,3,0,2,0,0,0,1,0,0,1,1,1,4,2,0,0,0,2,4,0,6,1,0,3,0,0,1,1,0,3,0,2,0,1,0,1,2,6,4,1,0,0,1,4,1,4,1,1,1,3,2,4,1,2,4,
19:13,2,5,5,3,0,1,4,1,4,0,2,0,0,0,1,0,0,1,1,1,4,2,0,0,0,2,4,0,5,1,0,4,0,0,1,1,0,3,0,2,0,1,0,1,2,6,4,1,0,0,1,4,1,4,1,1,1,3,2,4,1,2,3,
19:14,2,5,5,3,0,1,5,1,4,0,2,0,0,0,2,0,0,1,1,1,4,2,0,0,0,2,4,0,5,0,0,4,0,0,1,1,0,3,0,4,0,1,0,1,2,6,4,1,0,0,1,4,1,4,1,1,1,3,2,4,1,2,3,
19:15,2,5,5,3,0,1,5,1,4,0,2,0,0,0,2,0,0,1,1,1,4,2,0,0,0,2,2,0,2,0,0,4,1,0,1,1,0,4,0,4,0,1,0,0,2,6,4,0,0,0,1,2,2,4,1,1,1,3,2,5,1,2,3,
19:16,2,5,5,3,0,1,0,1,4,0,2,0,0,0,1,1,0,1,1,1,4,2,0,0,0,2,2,0,2,0,0,4,1,0,1,1,0,4,0,4,0,1,0,0,3,6,4,0,0,0,1,2,2,4,1,1,1,4,3,8,1,2,3,
19:17,3,5,5,3,1,0,0,1,4,0,0,0,0,0,1,1,0,1,1,1,4,2,0,0,0,2,2,0,2,0,0,4,1,0,1,3,0,4,0,4,0,1,0,0,3,6,4,0,0,0,1,3,2,2,1,1,1,5,3,9,1,2,4,
19:18,3,5,5,3,2,0,0,3,1,0,0,0,0,0,1,1,1,1,1,1,4,2,0,0,0,2,2,0,2,0,0,4,1,0,1,4,0,2,0,4,0,1,0,0,3,1,4,0,0,1,3,4,2,2,1,1,1,5,3,9,2,2,3,
19:19,0,5,5,3,2,0,0,3,1,0,0,0,0,0,1,1,1,1,3,1,4,2,0,0,0,2,2,0,2,0,0,4,1,0,1,4,0,0,0,4,0,1,0,0,3,1,4,0,0,2,3,4,2,2,1,1,2,2,3,9,3,2,3,
19:20,0,5,5,3,2,0,0,3,1,0,0,0,0,0,1,2,1,1,3,1,4,2,0,0,2,2,2,0,2,0,0,4,1,0,1,3,0,0,0,10,0,1,0,0,3,1,4,0,0,2,3,4,2,2,1,1,2,2,0,5,2,2,3,
19:21,0,4,5,3,2,0,0,3,4,0,0,0,0,0,1,2,1,1,0,1,4,2,0,0,3,2,2,0,2,0,0,4,1,0,0,3,0,0,0,16,1,1,0,0,3,1,4,0,0,2,3,4,2,2,1,1,2,2,1,5,5,2,6,
19:22,0,4,5,2,2,0,0,3,4,0,0,0,0,0,2,4,1,0,0,1,4,2,0,0,3,2,0,1,2,0,0,4,1,0,0,3,0,0,0,11,1,1,0,0,0,1,4,1,0,2,3,4,2,2,1,1,1,2,1,2,5,2,4,
19:23,0,4,5,2,2,0,0,3,4,0,0,0,0,0,2,5,1,0,0,1,4,2,0,0,3,2,0,1,2,0,0,4,1,0,0,3,0,0,0,11,1,1,0,0,0,1,4,1,0,2,3,0,2,2,2,1,1,2,1,1,2,1,4,
19:24,0,4,6,4,2,0,0,3,3,0,0,0,0,0,2,5,1,0,0,1,4,2,0,0,3,2,0,1,2,0,0,4,1,0,0,3,0,0,0,6,1,0,0,0,0,1,4,1,0,2,2,0,2,2,2,1,1,2,1,1,2,1,3,
19:25,0,4,3,4,2,0,0,3,3,0,1,0,0,0,2,5,1,0,0,1,4,2,0,0,3,2,0,1,2,0,0,5,1,0,0,3,0,2,0,6,1,0,0,0,0,1,0,1,0,2,2,0,2,2,1,1,1,2,1,1,3,1,2,
19:26,0,4,4,0,2,0,0,3,0,0,1,1,0,0,2,5,1,0,0,1,2,2,0,1,3,3,0,1,2,0,0,5,1,0,0,3,0,2,2,6,1,0,0,0,0,1,0,2,0,2,2,0,2,0,1,1,1,2,1,1,4,1,2,
19:27,0,4,4,0,2,0,0,3,0,0,1,1,0,0,3,5,1,0,0,1,2,2,0,1,3,3,0,1,2,0,0,1,1,0,0,3,0,2,2,6,1,0,0,0,0,1,0,2,1,2,2,1,2,0,1,1,1,1,1,3,4,1,2,
19:28,0,0,4,0,2,0,0,3,0,1,2,1,0,0,3,5,1,0,0,1,1,2,0,1,4,0,0,1,2,0,0,1,1,0,0,3,0,2,2,2,1,0,0,0,0,1,0,2,1,2,2,1,2,1,1,1,1,2,1,3,4,1,2,
19:29,0,1,4,1,2,0,0,3,0,3,2,1,0,0,3,5,1,0,1,1,1,2,0,1,1,0,0,2,1,0,0,2,1,0,0,3,0,2,2,2,2,0,0,0,0,1,0,2,1,2,2,1,1,2,1,1,1,2,1,3,4,1,1,
19:30,0,1,4,1,2,2,0,3,0,3,2,1,0,1,3,5,1,0,1,1,1,2,0,1,1,0,0,2,2,0,0,2,1,1,0,3,0,2,2,2,2,0,0,0,0,1,0,3,1,2,2,1,1,2,1,1,1,2,1,3,4,1,1,
19:31,0,1,4,1,3,2,0,3,0,3,2,1,1,1,3,6,1,0,1,2,1,2,0,3,1,0,0,2,2,0,0,2,1,1,0,3,0,2,2,2,2,0,0,0,0,1,0,4,1,2,2,1,2,2,1,3,1,2,1,3,4,1,2,
19:32,0,1,4,1,3,2,0,3,0,3,2,1,1,1,3,6,1,0,1,2,1,2,0,3,1,0,0,2,2,0,0,2,1,1,1,3,0,3,2,2,2,1,0,0,0,1,0,4,1,2,2,1,3,2,1,3,1,2,1,3,4,2,2,
19:33,0,1,4,1,3,3,0,3,0,4,2,1,1,1,3,6,3,0,1,0,0,2,0,3,1,0,0,3,0,0,1,3,1,1,1,3,0,3,2,2,2,1,0,0,0,1,0,5,1,2,2,1,0,2,1,3,1,2,2,3,4,2,2,
19:34,0,1,4,1,3,3,0,2,0,4,2,1,1,1,3,6,3,0,1,1,0,3,0,3,1,0,0,3,0,0,1,1,1,1,1,3,0,3,2,2,2,1,0,0,0,1,0,2,1,2,2,3,0,2,1,3,1,2,2,3,1,1,2,
19:35,0,1,4,1,3,3,0,2,0,4,2,1,1,1,2,6,3,0,1,1,0,3,0,3,1,0,0,3,0,0,1,1,1,1,1,3,0,3,2,2,2,1,0,0,0,0,0,2,1,2,2,3,0,2,1,3,2,2,2,3,1,1,2,
19:36,0,1,4,1,3,3,0,2,0,4,2,2,1,1,2,6,3,0,1,1,2,1,0,3,1,0,0,3,0,0,1,1,0,1,1,3,0,3,2,2,2,1,1,0,0,0,1,2,1,3,2,3,0,2,1,3,2,2,2,3,1,2,2,
19:37,0,1,4,1,4,3,1,2,0,5,2,2,1,1,2,6,3,0,1,1,2,1,0,3,1,0,0,3,0,0,1,1,0,1,1,0,0,3,4,2,2,1,1,0,2,2,1,2,1,3,2,3,0,2,1,3,2,2,2,4,1,2,2,
19:38,0,2,4,1,2,3,2,2,0,6,2,2,1,3,2,6,4,0,1,1,2,2,0,3,1,0,0,3,0,0,1,1,1,1,1,0,0,3,6,0,2,1,1,0,3,5,1,2,1,3,2,3,0,2,1,3,2,1,2,4,1,2,2,
19:39,0,3,4,1,2,3,2,2,0,6,2,2,1,3,2,6,0,0,3,1,2,3,0,3,1,0,0,3,0,0,1,1,1,1,1,0,0,3,2,0,2,1,1,0,3,5,1,2,1,3,2,0,0,2,2,3,1,1,2,4,1,2,2,
19:40,0,4,4,1,2,3,2,2,0,6,2,2,1,3,2,7,0,0,3,1,2,3,0,3,1,0,0,3,0,0,1,2,1,1,1,0,2,4,2,0,2,1,1,0,3,6,1,2,1,0,2,0,0,2,2,3,1,1,2,4,1,2,3,
19:41,0,5,4,1,4,3,3,2,1,6,2,2,1,3,2,8,0,0,3,2,2,3,0,3,1,0,0,3,0,0,1,2,1,1,1,0,2,4,2,0,2,3,1,0,3,6,1,2,1,0,2,1,0,3,2,3,1,1,0,4,2,2,3,
19:42,0,5,4,1,4,4,3,3,1,6,2,4,1,3,0,8,0,0,3,2,2,3,0,3,1,0,0,4,0,1,1,2,1,1,1,0,2,4,2,4,2,0,1,0,3,6,1,2,1,0,0,1,0,3,2,3,1,1,0,4,3,2,3,
19:43,0,2,4,1,4,5,4,1,1,8,2,4,1,3,0,8,0,0,3,3,2,3,0,5,0,0,0,4,0,1,1,6,1,1,1,0,2,4,2,4,2,0,1,0,3,6,2,2,1,0,0,1,0,3,2,3,1,1,0,4,3,2,4,
19:44,0,2,4,4,0,5,4,1,1,9,2,4,1,3,0,7,0,0,3,3,3,3,0,5,0,0,0,2,0,2,1,6,1,1,1,0,2,4,2,4,2,0,1,0,3,6,2,2,1,0,0,1,1,0,1,3,1,1,0,6,3,2,4,
19:45,0,2,4,4,0,5,5,1,1,9,2,4,1,3,0,3,0,0,3,3,3,3,0,5,0,0,0,2,0,2,1,6,1,1,3,0,2,2,2,4,2,0,1,0,3,6,2,2,1,0,0,1,2,0,1,3,3,1,0,3,2,2,4,
19:46,0,2,4,1,0,5,5,1,1,9,2,0,1,3,0,3,0,0,3,3,3,3,0,4,0,0,0,2,0,2,1,6,1,1,3,0,2,2,2,4,2,0,1,0,3,6,2,2,1,0,0,2,2,0,1,3,3,1,1,3,2,2,3,
19:47,0,2,4,1,0,2,5,1,1,9,0,3,1,3,0,3,0,0,3,3,7,3,0,4,0,0,1,3,0,2,1,6,1,1,6,0,2,5,2,0,3,0,1,0,3,7,2,2,1,0,1,2,2,0,1,3,3,1,1,3,2,2,4,
19:48,2,2,4,1,0,3,5,1,2,9,0,3,1,3,0,3,0,0,3,3,7,3,0,7,0,0,1,3,0,2,2,7,1,1,7,0,2,7,2,0,3,2,1,0,3,7,2,2,1,1,2,2,2,0,1,3,4,1,1,3,2,2,5,
19:49,2,2,2,1,1,3,5,1,2,9,0,3,1,3,0,0,0,0,3,3,7,3,0,7,0,0,1,3,1,2,2,7,5,1,7,1,2,7,2,0,3,2,1,0,3,7,2,2,1,1,2,2,2,0,1,3,4,0,1,4,2,2,5,
19:50,2,2,2,1,1,4,8,1,2,4,0,3,1,2,0,0,0,0,3,3,7,3,0,7,4,2,1,3,1,2,2,7,5,0,7,1,2,7,2,0,4,3,1,0,3,7,2,2,0,1,2,2,2,0,1,4,4,0,1,2,2,2,5,
19:51,2,2,2,1,1,4,8,1,2,0,0,0,1,2,0,0,0,0,3,3,7,3,0,7,4,2,1,3,1,2,2,7,5,0,7,1,2,7,2,0,4,3,1,0,3,4,2,1,0,3,2,3,2,0,1,2,4,0,2,2,2,2,4,
19:52,2,2,2,1,1,4,8,2,2,0,0,0,0,2,0,0,0,0,3,5,7,3,0,5,4,2,1,3,1,2,2,7,5,0,7,1,2,7,2,0,4,5,1,2,3,4,2,1,0,3,2,3,2,0,1,2,1,0,2,3,2,2,4,
19:53,2,2,2,1,1,2,8,2,2,1,0,0,0,2,2,1,0,0,4,5,7,3,0,5,4,2,1,2,1,2,1,7,5,0,6,1,2,3,2,0,4,6,1,2,3,4,2,1,0,3,2,4,2,0,1,1,1,0,3,3,3,2,4,
19:54,2,3,2,2,1,2,8,2,4,1,0,0,0,2,2,1,0,0,4,4,7,3,0,5,4,2,1,2,1,2,1,1,5,0,6,1,2,3,2,0,2,6,1,2,3,4,2,2,0,3,2,4,3,0,1,1,1,0,3,3,3,2,3,
19:55,2,0,2,1,1,3,8,2,4,1,0,0,0,2,2,1,0,1,1,6,7,3,0,5,4,2,3,2,1,2,1,1,5,0,6,2,3,3,2,0,2,6,1,2,3,4,2,2,0,3,4,4,3,0,1,1,1,0,3,5,3,2,4,
19:56,2,0,2,1,1,3,9,2,5,1,0,0,0,2,2,1,0,1,1,3,3,0,0,5,4,3,3,2,1,2,1,2,6,0,6,5,3,3,2,1,2,6,0,2,3,4,2,2,0,3,4,4,3,0,1,1,1,0,3,5,3,2,4,
19:57,2,0,2,1,1,4,6,2,2,1,0,0,0,2,2,1,0,1,1,3,3,0,0,6,4,3,3,2,1,2,1,2,2,0,6,5,3,3,2,1,2,6,0,3,1,5,2,2,0,3,4,4,3,0,1,1,1,0,3,5,3,2,3,
19:58,2,0,2,1,1,4,4,4,2,1,0,0,0,1,2,1,0,1,1,3,3,0,0,6,4,3,3,2,1,2,1,2,2,0,6,5,3,3,2,4,2,6,0,3,1,3,2,2,0,3,5,4,3,0,1,1,1,0,3,3,3,2,3,
19:59,2,0,2,1,1,4,4,4,2,1,0,0,1,1,2,1,0,1,1,3,3,1,0,6,4,3,3,2,1,2,1,2,2,0,6,5,3,3,2,4,3,6,0,3,1,3,2,2,0,3,5,4,3,0,1,1,1,0,3,3,3,2,3,
20:00,2,0,2,1,4,4,4,4,2,1,0,0,1,1,2,1,0,1,1,3,3,1,0,6,4,3,3,2,2,2,1,2,1,0,6,1,1,3,2,4,3,6,1,3,1,3,2,2,0,3,5,4,3,0,2,1,1,0,3,3,4,2,3,
20:01,2,0,5,1,4,4,3,4,3,1,0,0,1,3,3,1,0,1,1,3,3,1,0,6,4,3,3,2,2,2,1,2,1,0,6,1,1,3,2,4,3,3,1,3,0,2,2,2,0,3,5,4,3,0,2,1,1,0,3,3,4,2,2,
20:02,2,0,5,2,4,4,3,4,3,2,0,0,1,3,3,1,0,1,1,0,3,1,0,6,4,3,3,2,2,1,1,2,1,0,6,1,1,3,2,1,3,3,1,3,0,2,2,3,0,3,5,2,3,0,2,2,1,1,3,3,0,2,2,
20:03,2,3,5,2,4,4,3,4,3,2,0,0,1,3,3,1,0,1,1,0,3,1,0,4,4,0,3,2,2,1,2,2,1,0,6,1,1,2,2,1,3,3,1,3,0,2,2,2,0,3,5,2,3,0,3,2,1,1,7,3,0,2,2,
20:04,2,3,5,2,4,4,3,0,3,2,0,0,1,3,3,1,0,2,1,0,3,1,0,4,4,0,3,2,3,0,2,3,3,0,6,1,1,5,2,2,3,3,1,3,0,2,2,2,0,3,1,2,2,0,4,2,1,1,7,3,0,2,3,
20:05,2,3,5,2,1,4,3,0,3,2,0,0,1,3,3,1,0,2,1,0,2,1,0,4,5,0,3,2,3,0,2,3,3,0,5,1,1,5,2,2,3,3,1,3,0,2,2,2,0,3,1,2,2,0,4,2,1,1,7,3,0,2,3,
20:06,2,3,2,2,1,4,3,0,3,2,0,0,1,3,0,1,0,2,2,0,2,1,0,4,5,0,3,2,3,0,3,3,3,0,5,1,1,5,2,2,3,3,1,3,0,2,2,2,1,3,1,1,0,0,4,2,1,1,6,3,0,2,2,
20:07,2,3,2,2,1,1,3,0,3,2,0,1,1,3,2,1,1,2,2,0,2,1,0,4,7,1,2,0,3,0,3,3,3,0,5,3,1,5,2,2,3,3,1,3,0,0,4,3,1,3,1,2,4,0,4,2,1,1,8,3,0,2,3,
20:08,2,0,2,2,2,1,3,0,3,2,0,1,1,4,2,3,1,2,2,0,0,1,0,4,7,1,2,0,6,0,2,3,3,0,1,3,1,3,2,2,2,3,1,3,0,0,4,0,1,2,1,2,0,0,4,2,2,1,9,3,0,2,3,
20:09,2,0,2,3,2,1,3,0,3,2,0,1,1,4,2,3,1,2,2,0,0,1,0,3,7,1,2,1,4,0,2,3,4,0,1,3,1,3,2,2,2,3,1,3,0,0,1,0,1,2,1,2,0,0,4,2,2,1,9,3,0,2,3,
20:10,2,1,3,5,2,1,3,0,3,2,0,2,1,4,2,3,1,2,2,0,0,1,0,3,6,2,2,1,4,0,2,3,4,0,3,3,1,3,2,2,2,3,1,3,0,0,1,0,2,2,2,3,0,0,4,1,2,1,9,4,0,2,3,
20:11,0,1,3,5,2,1,3,0,3,2,0,2,1,4,2,0,2,3,4,0,0,1,0,3,6,2,2,1,4,0,2,3,4,0,3,4,4,3,2,2,2,3,1,3,0,0,1,0,2,0,3,3,0,0,4,1,2,1,5,6,2,2,3,
20:12,0,1,3,5,2,1,3,0,3,2,0,2,1,4,2,0,2,3,4,1,0,1,0,4,0,2,2,2,4,0,2,3,4,0,3,4,0,7,2,2,2,1,1,1,0,0,2,0,2,0,3,3,0,0,4,1,1,1,5,3,2,2,3,
20:13,0,1,4,7,2,1,3,0,4,3,0,2,1,5,2,0,2,3,2,1,0,1,0,4,0,2,2,2,4,0,2,3,4,0,3,4,0,7,2,2,2,0,1,1,2,0,4,0,2,0,3,3,0,0,4,1,1,1,5,2,2,2,3,
20:14,0,1,4,3,2,1,1,0,2,3,0,2,1,5,2,0,2,3,2,1,0,1,0,5,0,2,2,2,4,1,2,3,5,0,3,5,2,7,2,3,0,0,1,1,2,0,4,0,2,0,3,3,0,0,4,1,2,1,5,2,2,2,3,
20:15,0,1,4,3,2,1,1,0,2,2,0,2,1,5,2,0,2,3,2,1,0,1,0,5,0,2,2,2,4,1,2,1,5,0,3,3,2,7,2,3,0,0,1,1,4,0,4,0,2,1,3,2,0,0,4,1,2,1,5,0,2,2,3,
20:16,0,1,4,3,2,1,0,1,2,2,0,2,1,5,2,0,2,1,2,1,0,2,0,3,0,2,0,2,4,1,3,1,5,0,3,3,2,7,2,1,0,0,2,1,4,0,4,0,2,1,3,2,2,0,4,1,4,3,5,0,2,2,3,
20:17,0,1,6,3,2,0,0,1,4,2,0,2,1,5,2,0,4,1,2,1,0,2,0,3,0,2,0,2,4,1,3,1,5,0,3,3,2,7,2,2,0,0,2,0,4,0,4,0,2,1,3,2,3,0,4,1,4,4,1,0,2,2,3,
20:18,0,1,6,3,2,0,2,1,4,2,0,2,1,3,2,0,4,1,2,1,0,2,0,5,0,2,0,2,5,1,3,1,5,0,3,3,2,7,2,2,0,0,2,0,4,2,4,2,2,1,3,2,3,0,4,1,4,1,3,0,2,2,3,
20:19,0,1,6,3,2,0,2,1,7,3,0,2,1,3,2,0,4,1,2,1,0,2,0,5,0,2,0,4,5,2,3,0,5,0,3,3,5,8,2,2,0,0,2,0,4,2,5,2,2,1,2,2,3,0,4,1,1,1,3,0,2,2,4,
20:20,0,2,7,3,4,0,2,1,7,5,0,2,0,4,3,0,4,1,2,2,0,0,0,5,0,2,0,4,5,2,4,0,3,0,3,3,2,9,2,2,0,0,2,0,4,2,5,2,2,1,2,2,3,0,1,1,1,1,3,0,2,2,4,
20:21,0,2,7,3,0,2,2,1,7,5,0,2,0,4,3,0,4,1,2,2,0,0,0,5,0,2,0,4,5,2,4,0,3,0,3,0,2,9,2,2,0,0,3,0,4,2,5,2,2,1,3,2,3,0,0,1,1,2,3,0,2,2,4,
20:22,0,3,7,3,0,2,2,1,7,7,0,2,0,4,0,0,4,1,2,2,1,0,0,5,0,2,0,4,5,2,4,0,3,0,3,0,2,9,2,2,1,1,2,0,5,2,5,2,2,1,3,2,4,0,0,0,1,2,3,0,2,2,4,
20:23,0,3,7,3,0,2,2,1,6,7,0,2,0,4,0,0,4,1,2,2,1,0,0,5,0,2,0,4,5,2,4,0,3,0,3,0,4,9,2,2,1,1,3,0,5,2,5,2,2,1,3,3,4,0,0,0,2,2,3,0,2,2,4,
20:24,0,3,3,3,0,2,2,2,2,7,0,2,0,2,0,0,4,1,2,2,1,0,0,5,0,2,0,4,5,2,2,0,1,6,3,0,4,5,2,2,1,1,4,0,2,2,6,2,2,3,3,4,1,0,0,0,2,2,3,0,2,2,3,
20:25,0,3,3,3,0,2,5,2,2,8,0,2,0,2,1,0,5,1,2,2,2,0,0,5,0,2,0,4,5,2,2,0,3,6,3,0,4,5,2,1,1,1,4,0,2,4,6,2,2,3,3,4,1,0,0,0,2,2,0,1,2,2,4,
20:26,0,3,3,3,0,3,5,2,2,8,0,2,0,2,1,0,2,2,2,2,2,0,0,5,0,2,0,4,5,3,2,0,3,6,2,0,4,5,2,1,1,1,4,0,2,4,6,2,2,3,4,4,1,0,0,0,2,2,0,2,2,2,3,
20:27,0,3,3,3,0,3,5,2,2,8,0,3,0,2,1,0,2,2,2,2,2,0,0,5,0,1,0,4,5,3,2,0,3,2,2,0,4,5,2,1,1,1,6,0,2,4,6,2,0,3,4,4,1,0,0,0,3,2,0,2,2,2,3,
20:28,0,3,3,3,0,3,5,2,2,8,0,1,0,2,1,0,2,2,2,2,2,0,0,5,0,1,0,4,3,3,2,0,3,3,2,0,4,5,2,1,1,1,6,0,2,4,6,2,0,3,4,4,1,0,0,0,3,2,0,2,2,2,3,
20:29,0,3,5,3,0,3,5,2,2,9,0,1,0,2,1,0,5,2,2,2,2,0,0,5,0,1,0,4,1,3,2,0,4,4,2,0,4,5,2,3,1,1,6,0,2,4,6,2,0,3,4,4,1,0,0,0,3,2,0,2,3,2,4,
20:30,0,1,6,0,0,3,5,2,2,9,0,1,0,2,2,0,5,2,2,2,2,0,0,5,0,0,0,2,1,3,2,0,7,4,0,0,4,5,2,3,1,1,6,0,2,4,6,2,0,3,4,4,1,0,0,0,2,2,0,2,3,2,4,
20:31,0,1,6,0,0,3,5,2,2,9,0,1,0,2,2,0,5,2,0,2,2,0,0,5,0,0,0,2,1,3,2,0,4,4,0,0,4,7,2,3,1,1,7,0,2,4,7,2,0,3,1,3,1,0,0,0,2,2,0,2,3,2,5,
20:32,0,1,3,0,0,3,5,4,2,10,0,1,0,2,2,0,4,2,1,0,2,2,0,2,0,0,1,1,1,3,2,0,4,4,0,0,4,1,2,3,1,1,7,0,2,5,5,2,0,3,1,2,1,0,0,0,2,2,0,2,3,2,4,
20:33,1,3,3,0,0,3,8,4,2,8,0,1,0,2,2,0,4,2,1,0,2,3,0,2,0,0,1,1,1,3,2,0,6,4,0,0,4,1,2,3,1,1,7,0,2,5,3,3,0,3,1,2,1,1,0,0,4,2,0,3,3,2,4,
20:34,1,4,3,0,0,4,3,1,2,8,0,1,0,2,2,0,4,2,1,0,3,3,0,1,0,0,1,1,1,2,2,0,6,4,0,0,2,1,2,3,2,1,7,0,0,6,2,3,0,3,1,2,1,1,0,0,4,2,0,6,3,2,4,
20:35,1,4,3,0,0,4,3,1,2,8,0,1,0,2,2,0,4,2,1,0,3,3,0,1,0,0,1,1,1,2,2,0,3,5,0,0,2,1,4,3,2,1,7,0,0,6,2,3,0,2,1,3,1,1,0,0,4,2,0,6,3,2,4,
20:36,1,4,5,0,0,4,3,1,2,8,0,1,0,2,2,0,5,2,1,0,4,3,0,1,0,0,1,1,1,2,0,0,3,2,0,0,2,4,4,3,2,1,7,0,0,6,3,3,0,2,1,3,1,3,0,0,4,2,0,6,3,2,4,
20:37,1,4,5,0,0,4,3,1,2,8,0,1,0,2,2,0,3,2,1,1,5,3,0,3,0,0,1,1,1,2,1,0,4,2,0,0,3,4,4,1,2,1,9,0,0,2,3,4,0,2,1,3,1,3,0,0,4,2,0,7,3,2,4,
20:38,1,4,7,0,0,4,3,2,0,8,1,1,0,3,2,0,3,2,2,5,5,3,0,3,0,0,1,1,0,2,1,0,4,2,0,0,3,4,4,1,2,1,6,0,0,3,3,5,0,2,1,3,1,4,0,0,4,2,0,7,0,2,4,
20:39,1,4,7,0,1,4,3,4,0,8,1,1,0,4,2,0,3,2,2,5,5,3,0,3,0,0,1,1,0,2,1,0,4,2,0,0,3,5,4,1,2,1,6,0,0,3,3,2,0,2,1,4,1,4,0,0,1,1,0,7,0,2,4,
20:40,1,3,4,0,1,4,4,4,0,6,1,1,0,3,2,0,3,2,3,5,5,3,0,3,0,0,1,0,0,1,1,1,4,2,0,0,3,1,4,1,2,1,6,0,0,3,3,3,0,2,1,4,1,4,0,0,1,1,0,7,0,2,3,
20:41,1,3,4,0,2,1,4,4,0,6,1,1,0,3,4,0,3,2,3,0,5,3,0,3,0,0,1,0,0,1,1,1,4,2,0,0,3,1,4,1,2,2,6,0,0,3,3,4,0,2,1,4,1,4,0,0,1,1,0,7,0,2,3,
20:42,2,3,4,0,2,1,4,4,0,6,1,1,0,3,4,0,3,2,3,0,2,3,0,3,0,0,1,0,0,1,1,1,4,2,0,0,3,1,2,1,2,1,6,0,0,3,3,4,0,2,1,4,0,4,0,0,1,1,0,8,0,2,3,
20:43,2,3,4,0,4,1,4,4,0,3,1,1,0,3,1,0,3,0,3,0,2,3,0,3,0,0,1,0,0,1,1,1,4,2,0,0,1,1,2,3,2,1,6,0,0,3,3,4,0,2,1,4,0,1,0,0,1,0,0,5,0,2,3,
20:44,2,3,7,0,4,1,4,4,0,3,1,1,0,3,1,0,3,0,3,0,2,3,0,3,0,0,2,0,0,1,3,1,4,2,0,0,1,1,4,3,2,1,6,0,0,3,3,1,0,2,1,4,0,1,0,0,1,1,0,5,0,2,3,
20:45,2,3,7,0,4,1,4,4,0,5,1,1,0,3,1,0,3,0,3,0,1,3,0,3,0,0,2,0,0,1,3,1,4,2,0,0,1,1,1,3,1,1,4,0,0,3,2,1,0,2,1,4,0,1,2,0,1,1,0,2,1,2,2,
20:46,2,3,7,0,4,1,4,4,0,7,1,1,0,3,2,0,3,2,3,0,1,3,0,3,0,0,2,0,0,0,3,2,4,2,0,0,2,1,1,3,1,1,4,0,0,3,2,1,0,2,1,4,0,1,2,0,0,1,0,2,1,2,3,
